route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
116,6,6_11541174,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,6,6_11541176,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,6,6_11541184,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541186,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541188,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541190,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541192,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541194,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541196,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541198,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541200,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,6,6_11541204,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541206,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541208,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541210,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541212,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541214,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541216,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541218,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541220,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541222,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,6,6_11541226,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541228,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541230,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541232,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541234,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541236,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541238,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541240,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541242,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541244,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541246,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541248,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541250,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,6,6_11541255,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,6,6_11541257,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,6,6_11541259,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,6,6_11541263,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541265,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541267,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541269,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541271,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541273,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541275,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541277,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541279,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541281,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541283,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541285,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,6,6_11541291,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,6,6_11541293,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,6,6_11541295,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,6,6_11541299,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541301,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541303,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541305,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541307,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541309,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541311,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541313,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541315,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541317,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,6,6_11541328,"PL. GRUNWALDZKI",0,827811,9,1,827811
116,6,6_11541330,"PL. GRUNWALDZKI",0,827811,9,1,827811
116,6,6_11541387,"PL. GRUNWALDZKI",0,827811,5,2,827811
116,6,6_11544123,"PL. GRUNWALDZKI",0,827811,11,2,827811
116,6,6_11544125,"PL. GRUNWALDZKI",0,827811,11,2,827811
116,6,6_11541177,"Zajezdnia Obornicka",1,827865,1,1,827865
116,6,6_11541260,"Zajezdnia Obornicka",1,827865,5,1,827865
116,6,6_11541331,"Zajezdnia Obornicka",1,827865,9,1,827865
116,6,6_11541388,"Zajezdnia Obornicka",1,827865,5,2,827865
116,6,6_11541223,"KOSZAROWA (Szpital)",1,827866,3,1,827866
116,6,6_11544126,"KOSZAROWA (Szpital)",1,827866,11,2,827866
116,6,6_11541289,"PL. GRUNWALDZKI",0,827872,7,1,827872
116,6,6_11541150,"PL. GRUNWALDZKI",0,827875,1,1,827875
116,6,6_11541253,"PL. GRUNWALDZKI",0,827875,5,1,827875
116,6,6_11541261,"PL. GRUNWALDZKI",0,827875,6,1,827875
116,6,6_11544121,"PL. GRUNWALDZKI",0,827875,11,2,827875
116,6,6_11541318,"KROMERA",1,828672,8,1,828672
116,8,8_11545549,"SOŁTYSOWICE",1,826276,3,1,826276
116,8,8_11545571,"SOŁTYSOWICE",1,826276,4,1,826276
116,8,8_11545644,"SOŁTYSOWICE",1,826276,8,1,826276
116,8,8_11545673,"SOŁTYSOWICE",1,826276,9,1,826276
116,8,8_11545634,"KOSZAROWA (Szpital)",1,826277,7,1,826277
116,8,8_11545548,"Zajezdnia Obornicka",0,826280,2,1,826280
116,8,8_11545598,"Zajezdnia Obornicka",0,826280,4,1,826280
116,8,8_11545633,"Zajezdnia Obornicka",0,826280,6,1,826280
116,8,8_11545643,"Zajezdnia Obornicka",0,826280,7,1,826280
116,8,8_11545570,"Zajezdnia Obornicka",0,826281,3,1,826281
116,8,8_11545497,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545499,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545501,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545503,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545505,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545507,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545509,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545511,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545513,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545515,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545517,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545519,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545521,"SOŁTYSOWICE",1,827810,1,1,827810
116,8,8_11545529,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545531,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545533,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545535,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545537,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545539,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545541,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545543,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545545,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545547,"SOŁTYSOWICE",1,827810,2,1,827810
116,8,8_11545551,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545553,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545555,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545557,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545559,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545561,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545563,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545565,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545567,"SOŁTYSOWICE",1,827810,3,1,827810
116,8,8_11545573,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545575,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545577,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545579,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545581,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545583,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545585,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545587,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545589,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545591,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545593,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545595,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545597,"SOŁTYSOWICE",1,827810,4,1,827810
116,8,8_11545600,"SOŁTYSOWICE",1,827810,5,1,827810
116,8,8_11545602,"SOŁTYSOWICE",1,827810,5,1,827810
116,8,8_11545604,"SOŁTYSOWICE",1,827810,5,1,827810
116,8,8_11545608,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545610,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545612,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545614,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545616,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545618,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545620,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545622,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545624,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545626,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545628,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545630,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545632,"SOŁTYSOWICE",1,827810,6,1,827810
116,8,8_11545636,"SOŁTYSOWICE",1,827810,7,1,827810
116,8,8_11545638,"SOŁTYSOWICE",1,827810,7,1,827810
116,8,8_11545640,"SOŁTYSOWICE",1,827810,7,1,827810
116,8,8_11545642,"SOŁTYSOWICE",1,827810,7,1,827810
116,8,8_11545646,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545648,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545650,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545652,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545654,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545656,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545658,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545660,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545662,"SOŁTYSOWICE",1,827810,8,1,827810
116,8,8_11545675,"SOŁTYSOWICE",1,827810,9,1,827810
116,8,8_11548476,"SOŁTYSOWICE",1,827810,11,2,827810
116,8,8_11548478,"SOŁTYSOWICE",1,827810,11,2,827810
116,8,8_11545498,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545500,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545502,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545504,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545506,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545508,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545510,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545512,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545514,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545516,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545518,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545520,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545522,"PL. GRUNWALDZKI",0,827811,1,1,827811
116,8,8_11545530,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545532,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545534,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545536,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545538,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545540,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545542,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545544,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545546,"PL. GRUNWALDZKI",0,827811,2,1,827811
116,8,8_11545550,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545552,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545554,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545556,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545558,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545560,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545562,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545564,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545566,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545568,"PL. GRUNWALDZKI",0,827811,3,1,827811
116,8,8_11545572,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545574,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545576,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545578,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545580,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545582,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545584,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545586,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545588,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545590,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545592,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545594,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545596,"PL. GRUNWALDZKI",0,827811,4,1,827811
116,8,8_11545601,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,8,8_11545603,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,8,8_11545605,"PL. GRUNWALDZKI",0,827811,5,1,827811
116,8,8_11545609,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545611,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545613,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545615,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545617,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545619,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545621,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545623,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545625,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545627,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545629,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545631,"PL. GRUNWALDZKI",0,827811,6,1,827811
116,8,8_11545637,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,8,8_11545639,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,8,8_11545641,"PL. GRUNWALDZKI",0,827811,7,1,827811
116,8,8_11545645,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545647,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545649,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545651,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545653,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545655,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545657,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545659,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545661,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545663,"PL. GRUNWALDZKI",0,827811,8,1,827811
116,8,8_11545674,"PL. GRUNWALDZKI",0,827811,9,1,827811
116,8,8_11545676,"PL. GRUNWALDZKI",0,827811,9,1,827811
116,8,8_11545733,"PL. GRUNWALDZKI",0,827811,5,2,827811
116,8,8_11548477,"PL. GRUNWALDZKI",0,827811,11,2,827811
116,8,8_11548479,"PL. GRUNWALDZKI",0,827811,11,2,827811
116,8,8_11545523,"Zajezdnia Obornicka",1,827865,1,1,827865
116,8,8_11545606,"Zajezdnia Obornicka",1,827865,5,1,827865
116,8,8_11545677,"Zajezdnia Obornicka",1,827865,9,1,827865
116,8,8_11545734,"Zajezdnia Obornicka",1,827865,5,2,827865
116,8,8_11545569,"KOSZAROWA (Szpital)",1,827866,3,1,827866
116,8,8_11548480,"KOSZAROWA (Szpital)",1,827866,11,2,827866
116,8,8_11545635,"PL. GRUNWALDZKI",0,827872,7,1,827872
116,8,8_11545496,"PL. GRUNWALDZKI",0,827875,1,1,827875
116,8,8_11545599,"PL. GRUNWALDZKI",0,827875,5,1,827875
116,8,8_11545607,"PL. GRUNWALDZKI",0,827875,6,1,827875
116,8,8_11548475,"PL. GRUNWALDZKI",0,827875,11,2,827875
116,8,8_11545664,"KROMERA",1,828672,8,1,828672
117,3,3_11455529,"RATYŃ",1,826956,1,8,826956
117,3,3_11455558,"RATYŃ",1,826956,2,8,826956
117,3,3_11455568,"RATYŃ",1,826956,2,8,826956
117,3,3_11455570,"RATYŃ",1,826956,2,8,826956
117,3,3_11455595,"RATYŃ",1,826956,3,8,826956
117,3,3_11455603,"RATYŃ",1,826956,3,8,826956
117,3,3_11455611,"RATYŃ",1,826956,4,8,826956
117,3,3_11455615,"RATYŃ",1,826956,4,8,826956
117,3,3_11455619,"RATYŃ",1,826956,4,8,826956
117,3,3_11455621,"RATYŃ",1,826956,4,8,826956
117,3,3_11455625,"RATYŃ",1,826956,4,8,826956
117,3,3_11455631,"RATYŃ",1,826956,4,8,826956
117,3,3_11455644,"RATYŃ",1,826956,5,8,826956
117,3,3_11455646,"RATYŃ",1,826956,5,8,826956
117,3,3_11455652,"RATYŃ",1,826956,5,8,826956
117,3,3_11455654,"RATYŃ",1,826956,5,8,826956
117,3,3_11455671,"RATYŃ",1,826956,6,8,826956
117,3,3_11455679,"RATYŃ",1,826956,6,8,826956
117,3,3_11455689,"RATYŃ",1,826956,6,8,826956
117,3,3_11455695,"RATYŃ",1,826956,6,8,826956
117,3,3_11455699,"RATYŃ",1,826956,7,8,826956
117,3,3_11455719,"RATYŃ",1,826956,7,8,826956
117,3,3_11455723,"RATYŃ",1,826956,7,8,826956
117,3,3_11455725,"RATYŃ",1,826956,7,8,826956
117,3,3_11455739,"RATYŃ",1,826956,8,8,826956
117,3,3_11455741,"RATYŃ",1,826956,8,8,826956
117,3,3_11455571,"LEŚNICA",0,828267,2,8,828267
117,3,3_11455604,"LEŚNICA",0,828267,3,8,828267
117,3,3_11455655,"LEŚNICA",0,828267,5,8,828267
117,3,3_11455672,"LEŚNICA",0,828267,6,8,828267
117,3,3_11455690,"LEŚNICA",0,828267,6,8,828267
117,3,3_11455696,"LEŚNICA",0,828267,6,8,828267
117,3,3_11455569,"LEŚNICA",0,828288,2,8,828288
117,3,3_11455620,"LEŚNICA",0,828288,4,8,828288
117,3,3_11455645,"LEŚNICA",0,828288,5,8,828288
117,3,3_11455653,"LEŚNICA",0,828288,5,8,828288
117,3,3_11455724,"LEŚNICA",0,828288,7,8,828288
117,3,3_11455740,"LEŚNICA",0,828288,8,8,828288
117,3,3_11455559,"LEŚNICA",0,828289,2,8,828289
117,3,3_11455647,"LEŚNICA",0,828289,5,8,828289
117,3,3_11455700,"LEŚNICA",0,828289,7,8,828289
117,3,3_11455720,"LEŚNICA",0,828289,7,8,828289
117,3,3_11455726,"LEŚNICA",0,828289,7,8,828289
117,3,3_11455530,"LEŚNICA",0,828290,1,8,828290
117,3,3_11455596,"LEŚNICA",0,828290,3,8,828290
117,3,3_11455612,"LEŚNICA",0,828290,4,8,828290
117,3,3_11455616,"LEŚNICA",0,828290,4,8,828290
117,3,3_11455622,"LEŚNICA",0,828290,4,8,828290
117,3,3_11455626,"LEŚNICA",0,828290,4,8,828290
117,3,3_11455632,"LEŚNICA",0,828290,4,8,828290
117,3,3_11455680,"LEŚNICA",0,828290,6,8,828290
117,3,3_11455742,"LEŚNICA",0,828290,8,8,828290
117,4,4_11455754,"RATYŃ",1,826956,1,8,826956
117,4,4_11455783,"RATYŃ",1,826956,2,8,826956
117,4,4_11455791,"RATYŃ",1,826956,2,8,826956
117,4,4_11455793,"RATYŃ",1,826956,2,8,826956
117,4,4_11455795,"RATYŃ",1,826956,2,8,826956
117,4,4_11455820,"RATYŃ",1,826956,3,8,826956
117,4,4_11455828,"RATYŃ",1,826956,3,8,826956
117,4,4_11455835,"RATYŃ",1,826956,4,8,826956
117,4,4_11455839,"RATYŃ",1,826956,4,8,826956
117,4,4_11455843,"RATYŃ",1,826956,4,8,826956
117,4,4_11455845,"RATYŃ",1,826956,4,8,826956
117,4,4_11455849,"RATYŃ",1,826956,4,8,826956
117,4,4_11455855,"RATYŃ",1,826956,4,8,826956
117,4,4_11455868,"RATYŃ",1,826956,5,8,826956
117,4,4_11455870,"RATYŃ",1,826956,5,8,826956
117,4,4_11455876,"RATYŃ",1,826956,5,8,826956
117,4,4_11455878,"RATYŃ",1,826956,5,8,826956
117,4,4_11455894,"RATYŃ",1,826956,6,8,826956
117,4,4_11455902,"RATYŃ",1,826956,6,8,826956
117,4,4_11455912,"RATYŃ",1,826956,6,8,826956
117,4,4_11455918,"RATYŃ",1,826956,6,8,826956
117,4,4_11455938,"RATYŃ",1,826956,7,8,826956
117,4,4_11455942,"RATYŃ",1,826956,7,8,826956
117,4,4_11455944,"RATYŃ",1,826956,7,8,826956
117,4,4_11455956,"RATYŃ",1,826956,8,8,826956
117,4,4_11455958,"RATYŃ",1,826956,8,8,826956
117,4,4_11455796,"LEŚNICA",0,828267,2,8,828267
117,4,4_11455829,"LEŚNICA",0,828267,3,8,828267
117,4,4_11455879,"LEŚNICA",0,828267,5,8,828267
117,4,4_11455895,"LEŚNICA",0,828267,6,8,828267
117,4,4_11455913,"LEŚNICA",0,828267,6,8,828267
117,4,4_11455919,"LEŚNICA",0,828267,6,8,828267
117,4,4_11455792,"LEŚNICA",0,828288,2,8,828288
117,4,4_11455794,"LEŚNICA",0,828288,2,8,828288
117,4,4_11455844,"LEŚNICA",0,828288,4,8,828288
117,4,4_11455869,"LEŚNICA",0,828288,5,8,828288
117,4,4_11455877,"LEŚNICA",0,828288,5,8,828288
117,4,4_11455943,"LEŚNICA",0,828288,7,8,828288
117,4,4_11455957,"LEŚNICA",0,828288,8,8,828288
117,4,4_11455784,"LEŚNICA",0,828289,2,8,828289
117,4,4_11455871,"LEŚNICA",0,828289,5,8,828289
117,4,4_11455939,"LEŚNICA",0,828289,7,8,828289
117,4,4_11455945,"LEŚNICA",0,828289,7,8,828289
117,4,4_11455755,"LEŚNICA",0,828290,1,8,828290
117,4,4_11455821,"LEŚNICA",0,828290,3,8,828290
117,4,4_11455836,"LEŚNICA",0,828290,4,8,828290
117,4,4_11455840,"LEŚNICA",0,828290,4,8,828290
117,4,4_11455846,"LEŚNICA",0,828290,4,8,828290
117,4,4_11455850,"LEŚNICA",0,828290,4,8,828290
117,4,4_11455856,"LEŚNICA",0,828290,4,8,828290
117,4,4_11455903,"LEŚNICA",0,828290,6,8,828290
117,4,4_11455959,"LEŚNICA",0,828290,8,8,828290
117,6,6_11454813,"RATYŃ",1,826956,1,8,826956
117,6,6_11454815,"RATYŃ",1,826956,1,8,826956
117,6,6_11454823,"RATYŃ",1,826956,1,8,826956
117,6,6_11454825,"RATYŃ",1,826956,1,8,826956
117,6,6_11454835,"RATYŃ",1,826956,1,8,826956
117,6,6_11454843,"RATYŃ",1,826956,2,8,826956
117,6,6_11454850,"RATYŃ",1,826956,2,8,826956
117,6,6_11454898,"RATYŃ",1,826956,4,8,826956
117,6,6_11454912,"RATYŃ",1,826956,4,8,826956
117,6,6_11454921,"RATYŃ",1,826956,5,8,826956
117,6,6_11454923,"RATYŃ",1,826956,5,8,826956
117,6,6_11454933,"RATYŃ",1,826956,5,8,826956
117,6,6_11454935,"RATYŃ",1,826956,5,8,826956
117,6,6_11454947,"RATYŃ",1,826956,5,8,826956
117,6,6_11454975,"RATYŃ",1,826956,6,8,826956
117,6,6_11454979,"RATYŃ",1,826956,6,8,826956
117,6,6_11455004,"RATYŃ",1,826956,7,8,826956
117,6,6_11455020,"RATYŃ",1,826956,8,8,826956
117,6,6_11455022,"RATYŃ",1,826956,8,8,826956
117,6,6_11455028,"RATYŃ",1,826956,8,8,826956
117,6,6_11455045,"RATYŃ",1,826956,9,8,826956
117,6,6_11455065,"RATYŃ",1,826956,9,8,826956
117,6,6_11455110,"RATYŃ",1,826956,12,1,826956
117,6,6_11454826,"LEŚNICA",0,828267,1,8,828267
117,6,6_11454851,"LEŚNICA",0,828267,2,8,828267
117,6,6_11454924,"LEŚNICA",0,828267,5,8,828267
117,6,6_11455066,"LEŚNICA",0,828267,9,8,828267
117,6,6_11455111,"LEŚNICA",0,828267,12,1,828267
117,6,6_11454844,"Krępicka - szkoła",0,828287,2,8,828287
117,6,6_11454808,"LEŚNICA",0,828288,1,8,828288
117,6,6_11454814,"LEŚNICA",0,828288,1,8,828288
117,6,6_11454824,"LEŚNICA",0,828288,1,8,828288
117,6,6_11454840,"LEŚNICA",0,828288,2,8,828288
117,6,6_11454922,"LEŚNICA",0,828288,5,8,828288
117,6,6_11454934,"LEŚNICA",0,828288,5,8,828288
117,6,6_11454976,"LEŚNICA",0,828288,6,8,828288
117,6,6_11455021,"LEŚNICA",0,828288,8,8,828288
117,6,6_11454816,"LEŚNICA",0,828289,1,8,828289
117,6,6_11454899,"LEŚNICA",0,828289,4,8,828289
117,6,6_11454936,"LEŚNICA",0,828289,5,8,828289
117,6,6_11454948,"LEŚNICA",0,828289,5,8,828289
117,6,6_11455005,"LEŚNICA",0,828289,7,8,828289
117,6,6_11455023,"LEŚNICA",0,828289,8,8,828289
117,6,6_11454836,"LEŚNICA",0,828290,1,8,828290
117,6,6_11454913,"LEŚNICA",0,828290,4,8,828290
117,6,6_11454980,"LEŚNICA",0,828290,6,8,828290
117,6,6_11455029,"LEŚNICA",0,828290,8,8,828290
117,6,6_11455046,"LEŚNICA",0,828290,9,8,828290
